"Date(s) (CE)","Claimant(s)","Description"
"66–70","Simon bar Giora, Jewish Essenes","The Jewish Essene sect of ascetics saw the Jewish uprising against the Romans in 66–70 in Judea as the final end-time battle which would bring about the arrival of the Messiah. By the authority of Simon, coins were minted declaring the redemption of Israel."
"365","Hilary of Poitiers","This French bishop announced the end of the world would happen during this year."
"375–400","Martin of Tours","This French bishop stated that the world would end before 400 AD, writing, ""There is no doubt that the Antichrist has already been born. Firmly established already in his early years, he will, after reaching maturity, achieve supreme power."""
"500","Hippolytus of Rome, Sextus Julius Africanus, Irenaeus","All three predicted Jesus would return in this year, with one of the predictions being based on the dimensions of Noah's Ark."
"6 Apr 793","Beatus of Liébana","This Spanish monk prophesied the Second Coming of Christ and the end of the world on that day in front of a large crowd of people."
"800","Sextus Julius Africanus","This Christian historian revised his prediction from the year 500 to 800."
"799–806","Gregory of Tours","This French bishop calculated the end would occur between 799 and 806."
"847","Thiota","This Christian declared in 847 that the world would end that year, though later confessed the prediction was fraudulent and was publicly flogged."
"992–995","Various Christians","Good Friday coincided with the Feast of the Annunciation; this had long been believed to be the event that would bring forth the Antichrist, and thus the end-times, within three years."
"1 Jan 1000","Pope Sylvester II","Various Christian clerics predicted this date as the Millennium, including Pope Sylvester II. As a result, riots are said to have occurred in Europe and pilgrims headed east to Jerusalem. Many historians, however, dispute that any of these events ever took place."
